username,login_time,logout_time,session_duration_seconds,source_os,remote_ip,lan_ip,auth_type,active_mac,login_hour,logout_hour,day_of_week,cluster_label,is_anomaly
294,2025-10-01 08:00:50,2025-10-02 00:48:08,60438,0,0,-1,1,5f:36:27:8a:bd:68,8,0,2,-1,1
255,2025-10-01 09:26:36,2025-10-01 23:38:28,51112,0,0,-1,1,1a:c7:38:c6:4d:62,9,23,2,-1,1
331,2025-10-02 00:50:23,2025-10-02 08:22:06,27103,0,0,-1,0,c9:da:2c:f6:a8:1e,0,8,3,-1,1
232,2025-10-02 01:42:05,2025-10-02 10:03:38,30093,0,0,-1,0,99:53:60:5a:14:89,1,10,3,-1,1
261,2025-10-02 08:37:16,2025-10-03 02:33:30,64574,0,0,-1,0,4a:f9:ec:d1:12:56,8,2,3,-1,1
133,2025-10-03 01:39:01,2025-10-03 09:14:30,27329,0,0,-1,0,fd:c0:78:3c:74:4a,1,9,4,-1,1
417,2025-10-03 08:50:53,2025-10-04 00:27:25,56192,0,0,-1,1,f4:dc:ba:72:d2:f4,8,0,4,-1,1
291,2025-10-03 09:55:35,2025-10-04 03:33:27,63472,0,0,-1,0,c3:ac:1b:f3:ab:9d,9,3,4,-1,1
392,2025-10-04 02:56:13,2025-10-04 10:44:53,28120,0,0,-1,1,35:1d:c1:06:4a:1f,2,10,5,-1,1
474,2025-10-04 08:45:36,2025-10-05 01:58:21,61965,0,0,-1,1,b2:a6:09:b1:1b:00,8,1,5,-1,1
399,2025-10-04 10:51:59,2025-10-05 00:44:56,49977,0,0,-1,0,57:3f:ae:49:72:54,10,0,5,-1,1
93,2025-10-05 00:09:39,2025-10-05 07:12:16,25357,0,0,-1,0,71:23:6a:00:00:21,0,7,6,-1,1
119,2025-10-05 03:16:49,2025-10-05 12:42:59,33970,0,0,-1,0,a2:5f:00:a5:82:60,3,12,6,-1,1
312,2025-10-05 04:57:45,2025-10-05 14:42:55,35110,0,0,-1,0,d0:3f:04:47:45:88,4,14,6,-1,1
351,2025-10-05 08:12:57,2025-10-05 23:24:32,54695,0,0,-1,1,42:e8:dd:97:9d:2b,8,23,6,-1,1
186,2025-10-05 08:18:15,2025-10-06 01:53:20,63305,0,0,-1,1,02:a7:88:05:55:6a,8,1,6,-1,1
177,2025-10-06 03:51:15,2025-10-06 11:40:46,28171,0,0,-1,1,d5:a2:6f:ca:d3:70,3,11,0,-1,1
1,2025-10-06 09:09:16,2025-10-07 01:22:09,58373,0,0,-1,1,21:cf:d6:70:45:e8,9,1,0,-1,1
399,2025-10-06 10:06:16,2025-10-06 22:46:31,45615,0,0,-1,0,57:3f:ae:49:72:54,10,22,0,-1,1
215,2025-10-07 08:17:00,2025-10-07 21:12:19,46519,0,0,-1,0,68:f0:d6:d1:40:d4,8,21,1,-1,1
174,2025-10-07 09:08:59,2025-10-08 00:04:40,53741,0,0,-1,1,6b:73:d1:b1:f6:26,9,0,1,-1,1
247,2025-10-08 08:21:44,2025-10-08 22:27:50,50766,0,0,-1,0,9a:95:ff:3e:e4:7c,8,22,2,-1,1
401,2025-10-08 09:02:37,2025-10-08 23:21:41,51544,0,0,-1,0,96:cc:8f:e2:70:1d,9,23,2,-1,1
11,2025-10-09 08:57:27,2025-10-10 00:49:43,57136,0,0,-1,0,b2:29:80:88:21:6b,8,0,3,-1,1
454,2025-10-09 09:05:40,2025-10-10 02:50:35,63895,0,0,-1,1,68:38:ea:58:2f:53,9,2,3,-1,1
351,2025-10-09 10:46:48,2025-10-09 23:19:13,45145,0,0,-1,1,42:e8:dd:97:9d:2b,10,23,3,-1,1
445,2025-10-10 00:28:56,2025-10-10 08:18:00,28144,0,0,-1,1,c9:0b:0a:bc:89:22,0,8,4,-1,1
280,2025-10-10 02:13:32,2025-10-10 09:43:33,27001,0,0,-1,1,73:3d:c5:0c:55:e4,2,9,4,-1,1
238,2025-10-10 08:35:43,2025-10-11 00:27:51,57128,0,0,-1,0,5e:60:b0:41:e9:00,8,0,4,-1,1
383,2025-10-10 08:42:11,2025-10-11 01:11:14,59343,0,0,-1,0,4d:8d:92:89:c9:45,8,1,4,-1,1
214,2025-10-11 02:09:02,2025-10-11 11:28:23,33561,0,0,-1,1,01:8d:94:ef:99:a4,2,11,5,-1,1
246,2025-10-11 10:56:59,2025-10-12 04:44:06,64027,0,0,-1,0,d1:8c:fa:c0:d3:28,10,4,5,-1,1
189,2025-10-12 08:40:14,2025-10-12 22:50:50,51036,0,0,-1,0,23:b8:a2:bd:60:d5,8,22,6,-1,1
67,2025-10-12 10:23:07,2025-10-12 23:28:52,47145,0,0,-1,0,1f:2a:40:53:72:00,10,23,6,-1,1
165,2025-10-13 04:40:57,2025-10-13 11:55:04,26047,0,0,-1,1,fd:58:d8:88:ad:e3,4,11,0,-1,1
396,2025-10-13 08:50:44,2025-10-14 00:35:08,56664,0,0,-1,0,6b:7c:78:9a:96:fc,8,0,0,-1,1
222,2025-10-14 10:43:06,2025-10-15 04:40:29,64643,0,0,-1,0,2e:99:bd:fb:35:47,10,4,1,-1,1
284,2025-10-15 10:57:15,2025-10-16 00:49:47,49952,0,0,-1,0,79:7c:a5:bd:84:3b,10,0,2,-1,1
112,2025-10-16 00:36:17,2025-10-16 08:27:14,28257,0,0,-1,0,75:12:22:da:2f:83,0,8,3,-1,1
407,2025-10-16 01:57:20,2025-10-16 11:40:22,34982,0,0,-1,1,76:35:9a:c8:c8:2f,1,11,3,-1,1
11,2025-10-16 10:41:32,2025-10-17 00:08:34,48422,0,0,-1,0,b2:29:80:88:21:6b,10,0,3,-1,1
490,2025-10-17 00:12:22,2025-10-17 09:32:07,33585,0,0,-1,0,c6:75:93:84:9f:c4,0,9,4,-1,1
477,2025-10-17 01:08:12,2025-10-17 11:06:27,35895,0,0,-1,0,a0:0c:21:3b:32:a9,1,11,4,-1,1
190,2025-10-17 02:16:29,2025-10-17 11:30:58,33269,0,0,-1,1,0e:54:00:d4:9a:a0,2,11,4,-1,1
314,2025-10-17 08:42:18,2025-10-17 23:56:51,54873,0,0,-1,0,06:ab:71:77:39:59,8,23,4,-1,1
403,2025-10-18 02:02:56,2025-10-18 09:04:28,25292,0,0,-1,0,2f:08:de:2b:a0:e0,2,9,5,-1,1
57,2025-10-18 10:42:10,2025-10-19 04:06:22,62652,0,0,-1,1,13:6c:8e:19:02:d3,10,4,5,-1,1
83,2025-10-19 01:51:47,2025-10-19 11:43:09,35482,0,0,-1,0,fe:c1:7f:fe:16:b7,1,11,6,-1,1
50,2025-10-19 04:28:03,2025-10-19 14:16:52,35329,0,0,-1,1,a4:90:10:8f:6a:9d,4,14,6,-1,1
104,2025-10-19 08:10:56,2025-10-20 01:57:43,64007,0,0,-1,1,08:04:23:39:1a:1b,8,1,6,-1,1
328,2025-10-19 08:14:50,2025-10-19 22:01:18,49588,0,0,-1,1,df:45:a7:82:6a:00,8,22,6,-1,1
14,2025-10-19 08:26:54,2025-10-19 22:03:13,48979,0,0,-1,1,c5:9e:f7:e7:85:b8,8,22,6,-1,1
293,2025-10-19 08:52:13,2025-10-20 02:11:51,62378,0,0,-1,0,05:2d:ea:0e:e0:13,8,2,6,-1,1
217,2025-10-20 04:48:50,2025-10-20 13:17:07,30497,0,0,-1,1,2b:c4:33:9b:5b:45,4,13,0,-1,1
124,2025-10-20 08:08:59,2025-10-21 00:46:06,59827,0,0,-1,1,eb:2a:0a:9f:98:7f,8,0,0,-1,1
431,2025-10-20 08:23:33,2025-10-20 21:18:58,46525,0,0,-1,0,a0:8f:47:e2:5c:50,8,21,0,-1,1
324,2025-10-20 10:44:16,2025-10-20 23:49:52,47136,0,0,-1,1,b6:e8:0b:4f:62:57,10,23,0,-1,1
212,2025-10-22 08:26:19,2025-10-23 01:35:29,61750,0,0,-1,0,47:a7:e9:07:06:59,8,1,2,-1,1
222,2025-10-22 08:29:36,2025-10-23 00:11:33,56517,0,0,-1,0,2e:99:bd:fb:35:47,8,0,2,-1,1
196,2025-10-22 08:47:36,2025-10-23 00:02:32,54896,0,0,-1,1,b1:ba:e2:64:bf:a7,8,0,2,-1,1
327,2025-10-23 04:39:09,2025-10-23 12:36:08,28619,0,0,-1,0,e9:95:dd:24:bb:26,4,12,3,-1,1
261,2025-10-24 00:00:16,2025-10-24 08:28:18,30482,0,0,-1,0,4a:f9:ec:d1:12:56,0,8,4,-1,1
216,2025-10-24 08:40:43,2025-10-24 23:52:11,54688,0,0,-1,1,da:d3:48:9d:e3:4b,8,23,4,-1,1
173,2025-10-24 08:53:14,2025-10-24 23:07:17,51243,0,0,-1,1,63:8e:52:d1:a6:c5,8,23,4,-1,1
350,2025-10-25 01:31:18,2025-10-25 11:29:09,35871,0,0,-1,1,7c:fa:bc:34:32:4b,1,11,5,-1,1
66,2025-10-25 03:23:38,2025-10-25 10:45:52,26534,0,0,-1,1,98:63:7d:99:2f:68,3,10,5,-1,1
34,2025-10-25 08:52:44,2025-10-26 01:50:11,61047,0,0,-1,1,b9:bb:16:78:db:6c,8,1,5,-1,1
431,2025-10-25 09:21:06,2025-10-26 00:34:35,54809,0,0,-1,0,a0:8f:47:e2:5c:50,9,0,5,-1,1
239,2025-10-26 00:31:25,2025-10-26 07:34:57,25412,0,0,-1,0,df:cf:c8:a7:c8:f5,0,7,6,-1,1
29,2025-10-26 01:16:58,2025-10-26 10:47:29,34231,0,0,-1,0,48:f6:ef:b3:d6:54,1,10,6,-1,1
312,2025-10-26 03:48:09,2025-10-26 11:13:49,26740,0,0,-1,0,d0:3f:04:47:45:88,3,11,6,-1,1
57,2025-10-26 09:10:42,2025-10-26 21:49:37,45535,0,0,-1,1,13:6c:8e:19:02:d3,9,21,6,-1,1
482,2025-10-26 09:18:16,2025-10-26 23:19:38,50482,0,0,-1,1,ef:27:78:ec:a0:f8,9,23,6,-1,1
103,2025-10-27 01:10:28,2025-10-27 09:28:44,29896,0,0,-1,0,79:f5:78:1a:02:3c,1,9,0,-1,1
91,2025-10-27 03:33:02,2025-10-27 12:01:00,30478,0,0,-1,1,22:37:c6:1c:ff:a1,3,12,0,-1,1
9,2025-10-27 04:00:10,2025-10-27 13:24:01,33831,0,0,-1,1,70:4f:8e:bc:74:ae,4,13,0,-1,1
373,2025-10-27 09:06:53,2025-10-28 01:53:40,60407,0,0,-1,0,8a:3f:bc:14:06:e5,9,1,0,-1,1
386,2025-10-28 01:02:30,2025-10-28 08:42:39,27609,0,0,-1,0,a6:de:c9:5d:22:73,1,8,1,-1,1
275,2025-10-28 08:35:55,2025-10-29 00:07:23,55888,0,0,-1,1,5b:c3:44:a3:fb:c3,8,0,1,-1,1
42,2025-10-28 10:17:34,2025-10-29 01:02:41,53107,0,0,-1,0,ee:f8:60:9d:91:49,10,1,1,-1,1
122,2025-10-29 08:57:15,2025-10-29 21:15:57,44322,0,0,-1,0,64:d2:cb:7c:0f:9b,8,21,2,-1,1
496,2025-10-30 01:34:00,2025-10-30 10:04:58,30658,0,0,-1,0,dc:82:7c:73:af:47,1,10,3,-1,1
